layer,ranking,movie_id,movie_name,cluster_name,character_score,release_score,rating_score,total_score
1,26,1549209811,Curious George 3: Back to the Jungle,animal,2.000000,2.000000,2.800000,6.800000000000001
1,27,1064930444,The Nut Job 2: Nutty by Nature,animal,2.000000,2.000000,2.700000,6.7
1,28,908300243,Rise of the Guardians,animal,2.000000,1.000000,3.650000,6.65
1,29,1998612866,The Wild Life,animal,2.000000,2.000000,2.650000,6.65
1,30,1065273854,Kung Fu Panda 2,animal,2.000000,1.000000,3.600000,6.6
1,31,914972727,Winnie the Pooh,animal,2.000000,1.000000,3.600000,6.6
1,32,1065200621,Rango,animal,2.000000,1.000000,3.600000,6.6
1,33,907791020,My Dog the Champion,animal,2.000000,1.000000,3.600000,6.6
1,34,903657028,Alvin and the Chipmunks: The Road Chip,animal,2.000000,2.000000,2.550000,6.550000000000001
1,35,914887528,Frankenweenie,animal,2.000000,1.000000,3.500000,6.5
1,36,916164567,Rio,animal,2.000000,1.000000,3.450000,6.45
1,37,915262294,Madagascar 3: Europe's Most Wanted,animal,2.000000,1.000000,3.450000,6.45
1,38,905035161,Ice Age: Continental Drift,animal,2.000000,1.000000,3.300000,6.300000000000001
1,39,908087170,50 to 1,animal,1.000000,2.000000,3.300000,6.300000000000001
1,40,906668270,The Amazing Spider-Man 2,animal,1.000000,2.000000,3.300000,6.300000000000001
1,41,1640506209,Puss in Boots,animal,2.000000,1.000000,3.300000,6.300000000000001
1,42,1065280196,Home,animal,1.000000,2.000000,3.300000,6.300000000000001
1,43,915400816,The Lion King,animal,2.000000,0.000000,4.250000,6.25
1,44,914630762,Dr. Seuss' The Lorax,animal,2.000000,1.000000,3.200000,6.2
1,45,1065183208,Turbo,animal,2.000000,1.000000,3.200000,6.2
1,46,1068550523,Animals Are Beautiful People,animal,2.000000,0.000000,4.150000,6.15
1,47,907994469,Night at the Museum: Secret of the Tomb,animal,1.000000,2.000000,3.100000,6.1
1,48,3453094353,Emma's Chance,animal,1.000000,2.000000,3.100000,6.1
1,49,5586056082,Surviving the Wild,animal,1.000000,2.000000,3.100000,6.1
1,50,3562742415,Early Man,animal,1.000000,2.000000,3.050000,6.050000000000001
1,51,907208972,How to Train Your Dragon,animal,2.000000,0.000000,4.050000,6.05
1,52,913707373,Finding Nemo,animal,2.000000,0.000000,4.050000,6.05
1,53,1064928422,"Monsters, Inc.",animal,2.000000,0.000000,4.050000,6.05
1,54,916026494,Beauty and the Beast,animal,2.000000,0.000000,4.000000,6.0
1,55,4691995289,The Wizard of Oz,animal,2.000000,0.000000,4.000000,6.0
1,56,915826995,Ratatouille,animal,2.000000,0.000000,4.000000,6.0
1,57,915377071,Harvey,animal,2.000000,0.000000,4.000000,6.0
1,58,916683054,Mr. Popper's Penguins,animal,2.000000,1.000000,3.000000,6.0
1,59,905884839,Wiener Dog Nationals,animal,2.000000,1.000000,3.000000,6.0
1,60,908574749,Derby Dogs,animal,2.000000,1.000000,2.950000,5.95
1,61,1065010479,Free Birds,animal,2.000000,1.000000,2.950000,5.95
1,62,1064822576,Fantastic Mr. Fox,animal,2.000000,0.000000,3.900000,5.9
1,63,1973088754,Rodeo Girl,animal,1.000000,2.000000,2.900000,5.9
1,64,913960693,Who Framed Roger Rabbit,animal,2.000000,0.000000,3.850000,5.85
1,65,907378731,12 Christmas Wishes for My Dog,animal,2.000000,1.000000,2.850000,5.85
1,66,915988655,The Bear,animal,2.000000,0.000000,3.850000,5.85
1,67,913618508,The Secret of NIMH,animal,2.000000,0.000000,3.800000,5.800000000000001
1,68,914806985,Kung Fu Panda: The IMAX Experience,animal,2.000000,0.000000,3.800000,5.800000000000001
1,69,914429308,Robin Hood,animal,2.000000,0.000000,3.800000,5.800000000000001
1,70,908278076,Ice Age,animal,2.000000,0.000000,3.750000,5.75
1,71,914798166,Hop,animal,2.000000,1.000000,2.750000,5.75
1,72,915897129,The Last Unicorn,animal,2.000000,0.000000,3.750000,5.75
1,73,915155684,The African Lion,animal,2.000000,0.000000,3.750000,5.75
1,74,908217216,Legends of Oz: Dorothy's Return,animal,2.000000,1.000000,2.750000,5.75
1,75,3493741119,Show Dogs,animal,2.000000,2.000000,1.750000,5.75
1,76,915017476,The Land Before Time,animal,2.000000,0.000000,3.700000,5.7
1,77,914468749,The Black Stallion,animal,2.000000,0.000000,3.700000,5.7
1,78,1499453833,Molly Moon and the Incredible Book of Hypnotism,animal,1.000000,2.000000,2.700000,5.7
1,79,907783509,Dumbo,animal,2.000000,0.000000,3.650000,5.65
1,80,915058261,Bambi,animal,2.000000,0.000000,3.650000,5.65
1,81,915398531,The Adventures of Tintin,animal,1.000000,1.000000,3.650000,5.65
1,82,916418951,The Fox and the Hound,animal,2.000000,0.000000,3.650000,5.65
1,83,915588500,Old Yeller,animal,2.000000,0.000000,3.650000,5.65
1,84,914437664,Lady and the Tramp,animal,2.000000,0.000000,3.650000,5.65
1,85,914171252,Eight Below,animal,2.000000,0.000000,3.650000,5.65
1,86,905308451,12 Dogs of Christmas: Great Puppy Rescue,animal,2.000000,1.000000,2.650000,5.65
1,87,913623778,The Emperor's New Groove,animal,2.000000,0.000000,3.650000,5.65
1,88,916192844,Duma,animal,2.000000,0.000000,3.650000,5.65
1,89,915019633,Lassie Come Home,animal,2.000000,0.000000,3.600000,5.6
1,90,914502613,Daffy Duck's Quackbusters,animal,2.000000,0.000000,3.600000,5.6
1,91,916266562,Zookeeper,animal,2.000000,1.000000,2.600000,5.6
1,92,913826432,"The Looney, Looney, Looney Bugs Bunny Movie",animal,2.000000,0.000000,3.600000,5.6
1,93,915481233,"20,000 Leagues Under the Sea",animal,2.000000,0.000000,3.600000,5.6
1,94,913963444,A Bug's Life,animal,2.000000,0.000000,3.600000,5.6
1,95,914696269,Perri,animal,2.000000,0.000000,3.600000,5.6
1,96,914575870,Marley & Me,animal,2.000000,0.000000,3.550000,5.550000000000001
1,97,916236931,My Dog Skip,animal,2.000000,0.000000,3.550000,5.550000000000001
1,98,915563605,Balto,animal,2.000000,0.000000,3.550000,5.550000000000001
1,99,914404693,The Princess and the Frog,animal,2.000000,0.000000,3.550000,5.550000000000001
1,100,906656116,Santa Paws 2: The Santa Pups,animal,2.000000,1.000000,2.550000,5.550000000000001
1,101,915595324,The Aristocats,animal,2.000000,0.000000,3.550000,5.550000000000001
1,102,916084934,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales,animal,2.000000,0.000000,3.550000,5.550000000000001
1,103,1065189048,Scooby-Doo Meets the Boo Brothers,animal,2.000000,0.000000,3.550000,5.550000000000001
1,104,914395606,Spirit: Stallion of the Cimarron,animal,2.000000,0.000000,3.550000,5.550000000000001
1,105,914087992,Daffy Duck's Movie: Fantastic Island,animal,2.000000,0.000000,3.500000,5.5
1,106,914228423,Legend of the Guardians: The Owls of Ga'Hoole,animal,2.000000,0.000000,3.500000,5.5
1,107,913704606,The Reluctant Dragon,animal,2.000000,0.000000,3.500000,5.5
1,108,907768362,Ice Age: Dawn of the Dinosaurs,animal,2.000000,0.000000,3.500000,5.5
1,109,915862616,Scooby-Doo and the Ghoul School,animal,2.000000,0.000000,3.500000,5.5
1,110,908574601,Chicken Run,animal,2.000000,0.000000,3.500000,5.5
1,111,915902103,Charlotte's Web,animal,2.000000,0.000000,3.450000,5.45
1,112,915262622,Cats Don't Dance,animal,2.000000,0.000000,3.450000,5.45
1,113,913816442,An American Tail,animal,2.000000,0.000000,3.450000,5.45
1,114,916485461,Bolt,animal,2.000000,0.000000,3.450000,5.45
1,115,906121795,Homeward Bound: The Incredible Journey,animal,2.000000,0.000000,3.450000,5.45
1,116,914871911,Madagascar,animal,2.000000,0.000000,3.450000,5.45
1,117,915203727,Where the Red Fern Grows,animal,2.000000,0.000000,3.450000,5.45
1,118,914104982,Rainbow Brite and the Star Stealer,animal,2.000000,0.000000,3.450000,5.45
1,119,914040628,Scooby-Doo and the Reluctant Werewolf,animal,2.000000,0.000000,3.450000,5.45
1,120,915786819,A Goofy Movie,animal,2.000000,0.000000,3.400000,5.4
1,121,904802188,Brother Bear,animal,2.000000,0.000000,3.400000,5.4
1,122,1065004754,Where the Wild Things Are: The IMAX Experience,animal,2.000000,0.000000,3.400000,5.4
1,123,916580571,Ice Age 2: The Meltdown,animal,2.000000,0.000000,3.400000,5.4
1,124,914955594,Winnie the Pooh: A Very Merry Pooh Year,animal,2.000000,0.000000,3.400000,5.4
1,125,1065115502,Madagascar: Escape 2 Africa,animal,2.000000,0.000000,3.350000,5.35
1,126,915209999,Surf's Up,animal,2.000000,0.000000,3.350000,5.35
1,127,915565237,Teenage Mutant Ninja Turtles,animal,2.000000,0.000000,3.350000,5.35
1,128,916239522,Oliver & Company,animal,2.000000,0.000000,3.350000,5.35
1,129,916059185,All Dogs Go to Heaven,animal,2.000000,0.000000,3.350000,5.35
1,130,1065175642,Epic,animal,1.000000,1.000000,3.350000,5.35
1,131,1644373666,Over the Hedge,animal,2.000000,0.000000,3.350000,5.35
1,132,906149267,Antz,animal,2.000000,0.000000,3.300000,5.300000000000001
1,133,905472988,Skellig,animal,2.000000,0.000000,3.300000,5.300000000000001
1,134,916483213,Flushed Away,animal,2.000000,0.000000,3.300000,5.300000000000001
1,135,4587051891,The Horse Dancer,animal,1.000000,2.000000,2.300000,5.300000000000001
1,136,914116048,Black Beauty,animal,2.000000,0.000000,3.300000,5.300000000000001
1,137,4744393585,The Swan Princess,animal,2.000000,0.000000,3.250000,5.25
1,138,906428238,An American Tail: Fievel Goes West,animal,2.000000,0.000000,3.250000,5.25
1,139,907803404,Happy Feet,animal,2.000000,0.000000,3.250000,5.25
1,140,916138131,Once Upon a Forest,animal,2.000000,0.000000,3.250000,5.25
1,141,915528607,Dinosaur,animal,2.000000,0.000000,3.250000,5.25
1,142,913957865,Curious George,animal,2.000000,0.000000,3.250000,5.25
1,143,916255700,Paulie,animal,2.000000,0.000000,3.250000,5.25
1,144,914255173,Pooh's Heffalump Movie,animal,2.000000,0.000000,3.200000,5.2
1,145,916282238,Curious George: A Very Monkey Christmas,animal,2.000000,0.000000,3.200000,5.2
1,146,913636340,The Velveteen Rabbit,animal,2.000000,0.000000,3.200000,5.2
1,147,914719136,Pete's Dragon,animal,2.000000,0.000000,3.200000,5.2
1,148,915772790,Because of Winn-Dixie,animal,2.000000,0.000000,3.200000,5.2
1,149,905905881,Storm Rider,animal,1.000000,1.000000,3.200000,5.2
1,150,916273361,Space Jam,animal,2.000000,0.000000,3.200000,5.2
1,151,906201778,Teenage Mutant Ninja Turtles,animal,2.000000,0.000000,3.150000,5.15
1,152,916543912,Benji the Hunted,animal,2.000000,0.000000,3.150000,5.15
1,153,914631763,Up,animal,1.000000,0.000000,4.150000,5.15
1,154,914368662,Babar: The Movie,animal,2.000000,0.000000,3.150000,5.15
1,155,916545449,Charlotte's Web,animal,2.000000,0.000000,3.150000,5.15
1,156,907132381,Cowgirls 'n Angels,animal,1.000000,1.000000,3.100000,5.1
1,157,915933115,Benji,animal,2.000000,0.000000,3.100000,5.1
1,158,914649744,Open Season,animal,2.000000,0.000000,3.050000,5.050000000000001
1,159,915810498,Piglet's Big Movie,animal,2.000000,0.000000,3.050000,5.050000000000001
1,160,915976979,Cheetah,animal,2.000000,0.000000,3.050000,5.050000000000001
1,161,915885431,We're Back! A Dinosaur's Story,animal,2.000000,0.000000,3.050000,5.050000000000001
1,162,915744078,Bee Movie,animal,2.000000,0.000000,3.050000,5.050000000000001
1,163,913679252,Napoleon and Samantha,animal,2.000000,0.000000,3.050000,5.050000000000001
1,164,916057522,Bringing Up Baby,animal,1.000000,0.000000,4.000000,5.0
1,165,914397256,Rover Dangerfield,animal,2.000000,0.000000,3.000000,5.0
1,166,915081992,The Barefoot Executive,animal,2.000000,0.000000,3.000000,5.0
1,167,916051070,Rudyard Kipling's The Jungle Book,animal,2.000000,0.000000,3.000000,5.0
1,168,915564163,The Cat from Outer Space,animal,2.000000,0.000000,3.000000,5.0
1,169,916373768,Shark Tale,animal,2.000000,0.000000,3.000000,5.0
1,170,914900043,Wubbzy's Big Movie!,animal,2.000000,0.000000,3.000000,5.0
1,171,915567363,Free Willy,animal,2.000000,0.000000,2.950000,4.95
1,172,4699770126,Shrek,animal,1.000000,0.000000,3.950000,4.95
1,173,914890000,Running Free,animal,2.000000,0.000000,2.900000,4.9
1,174,914440203,Babe: Pig in the City,animal,2.000000,0.000000,2.900000,4.9
1,175,1064950164,Tangled,animal,1.000000,0.000000,3.900000,4.9
1,176,914940092,The Biscuit Eater,animal,2.000000,0.000000,2.900000,4.9
1,177,905943935,The Ant Bully,animal,2.000000,0.000000,2.900000,4.9
1,178,916164719,The Shaggy D.A.,animal,2.000000,0.000000,2.900000,4.9
1,179,915292369,The Amazing Panda Adventure,animal,2.000000,0.000000,2.900000,4.9
1,180,915070153,Teacher's Pet,animal,2.000000,0.000000,2.900000,4.9
1,181,1065019257,Chicken Little,animal,2.000000,0.000000,2.900000,4.9
1,182,914845439,Alaska,animal,2.000000,0.000000,2.850000,4.85
1,183,913736558,The Young Black Stallion,animal,2.000000,0.000000,2.850000,4.85
1,184,915736919,Barnyard,animal,2.000000,0.000000,2.800000,4.800000000000001
1,185,913990468,The Pebble and the Penguin,animal,2.000000,0.000000,2.800000,4.800000000000001
1,186,916262700,Mighty Joe Young,animal,2.000000,0.000000,2.800000,4.800000000000001
1,187,914125234,Beethoven,animal,2.000000,0.000000,2.800000,4.800000000000001
1,188,906508273,Chestnut: Hero of Central Park,animal,2.000000,0.000000,2.800000,4.800000000000001
1,189,914401013,Mulan,animal,1.000000,0.000000,3.800000,4.800000000000001
1,190,916261970,Clifford's Really Big Movie,animal,2.000000,0.000000,2.750000,4.75
1,191,904209575,Stuart Little 2,animal,2.000000,0.000000,2.750000,4.75
1,192,915282854,All Dogs Go to Heaven 2,animal,2.000000,0.000000,2.750000,4.75
1,193,915474470,Firehouse Dog,animal,2.000000,0.000000,2.750000,4.75
1,194,916661096,White Fang 2: Myth of the White Wolf,animal,2.000000,0.000000,2.700000,4.7
1,195,1064817058,Alice in Wonderland,animal,1.000000,0.000000,3.700000,4.7
1,196,915183152,Home on the Range,animal,2.000000,0.000000,2.700000,4.7
1,197,916381676,National Velvet,animal,1.000000,0.000000,3.700000,4.7
1,198,914267196,Unstable Fables: 3 Pigs & a Baby,animal,2.000000,0.000000,2.700000,4.7
1,199,915174908,The Yearling,animal,1.000000,0.000000,3.650000,4.65
1,200,915368951,Alpha and Omega,animal,2.000000,0.000000,2.650000,4.65
1,201,913740361,Dunston Checks In,animal,2.000000,0.000000,2.650000,4.65
1,202,914412138,The Wild,animal,2.000000,0.000000,2.650000,4.65
1,203,915238701,The Wild Thornberrys Movie,animal,2.000000,0.000000,2.650000,4.65
1,204,915900155,Zeus and Roxanne,animal,2.000000,0.000000,2.650000,4.65
1,205,905134026,Smitty,animal,1.000000,1.000000,2.650000,4.65
1,206,916690926,Racing Stripes,animal,2.000000,0.000000,2.600000,4.6
1,207,913884980,Scooby-Doo! Curse of the Lake Monster,animal,2.000000,0.000000,2.600000,4.6
1,208,914717471,Good Boy!,animal,2.000000,0.000000,2.600000,4.6
1,209,915508110,Tarzan,animal,1.000000,0.000000,3.600000,4.6
1,210,1065159483,Alvin and the Chipmunks,animal,2.000000,0.000000,2.600000,4.6
1,211,916615663,Open Season 3,animal,2.000000,0.000000,2.600000,4.6
1,212,915233191,Air Bud,animal,2.000000,0.000000,2.600000,4.6
1,213,915684332,Whispers: An Elephant's Tale,animal,2.000000,0.000000,2.600000,4.6
1,214,913644387,Flipper,animal,2.000000,0.000000,2.600000,4.6
1,215,904797156,The Greening of Whitney Brown,animal,1.000000,1.000000,2.600000,4.6
1,216,915141700,Shrek 2,animal,1.000000,0.000000,3.600000,4.6
1,217,915713893,Hounded,animal,2.000000,0.000000,2.600000,4.6
1,218,916343297,Born to Be Wild,animal,2.000000,0.000000,2.550000,4.550000000000001
1,219,1640182077,Bedknobs and Broomsticks,animal,1.000000,0.000000,3.550000,4.550000000000001
1,220,1064911080,Eragon,animal,2.000000,0.000000,2.550000,4.550000000000001
1,221,914301286,Space Dogs,animal,2.000000,0.000000,2.550000,4.550000000000001
1,222,914495935,Cats & Dogs,animal,2.000000,0.000000,2.550000,4.550000000000001
1,223,914723951,Snow Dogs,animal,2.000000,0.000000,2.550000,4.550000000000001
1,224,914143836,Finding Rin Tin Tin,animal,2.000000,0.000000,2.550000,4.550000000000001
1,225,1065200645,G-Force,animal,2.000000,0.000000,2.550000,4.550000000000001
1,226,916302061,Life Is Ruff,animal,2.000000,0.000000,2.550000,4.550000000000001
1,227,1064825031,Garfield: A Tail of Two Kitties,animal,2.000000,0.000000,2.500000,4.5
1,228,908008584,Scooby-Doo 2: Monsters Unleashed,animal,2.000000,0.000000,2.500000,4.5
1,229,907658482,Slappy and the Stinkers,animal,2.000000,0.000000,2.500000,4.5
1,230,915235579,The Trumpet of the Swan,animal,2.000000,0.000000,2.500000,4.5
1,231,916213463,Scooby-Doo,animal,2.000000,0.000000,2.500000,4.5
1,232,916267244,Garfield: The Movie,animal,2.000000,0.000000,2.500000,4.5
1,233,915819042,The Journey of Natty Gann,animal,1.000000,0.000000,3.500000,4.5
1,234,916635539,Meet the Robinsons,animal,1.000000,0.000000,3.450000,4.45
1,235,905862683,Dreamer: Inspired by a True Story,animal,1.000000,0.000000,3.450000,4.45
1,236,1065198161,Return to Oz,animal,1.000000,0.000000,3.400000,4.4
1,237,914856339,Pocahontas,animal,1.000000,0.000000,3.350000,4.35
1,238,914539589,The Black Cauldron,animal,1.000000,0.000000,3.250000,4.25
1,239,903663993,Hoodwinked!,animal,1.000000,0.000000,3.250000,4.25
1,240,914921006,Night at the Museum,animal,1.000000,0.000000,3.200000,4.2
1,241,915576100,The Adventures of the Wilderness Family,animal,1.000000,0.000000,3.200000,4.2
1,242,915014330,Shrek Forever After,animal,1.000000,0.000000,3.150000,4.15
1,243,913627467,The Little Rascals,animal,1.000000,0.000000,3.150000,4.15
1,244,915498912,The Tigger Movie,animal,1.000000,0.000000,3.150000,4.15
1,245,915077966,A Ring of Endless Light,animal,1.000000,0.000000,3.150000,4.15
1,246,914699879,The Game Plan,animal,1.000000,0.000000,3.100000,4.1
1,247,914617798,Flicka,animal,1.000000,0.000000,3.100000,4.1
1,248,906534162,Shrek the Third,animal,1.000000,0.000000,3.000000,4.0
1,249,916640441,Casey's Shadow,animal,1.000000,0.000000,3.000000,4.0
1,250,915459567,Gus,animal,1.000000,0.000000,2.950000,3.95
1,251,915820034,Journey to the Center of the Earth,animal,1.000000,0.000000,2.900000,3.9000000000000004
1,252,914430891,The World's Greatest Athlete,animal,1.000000,0.000000,2.850000,3.85
1,253,914193854,Marco Polo: Return to Xanadu,animal,1.000000,0.000000,2.850000,3.85
1,254,905502674,Amazing Racer,animal,1.000000,0.000000,2.800000,3.8000000000000003
1,255,914616428,Hoot,animal,1.000000,0.000000,2.800000,3.8000000000000003
1,256,916564848,Scooby-Doo! The Mystery Begins,animal,1.000000,0.000000,2.800000,3.8000000000000003
1,257,915325820,Jetsons: The Movie,animal,1.000000,0.000000,2.750000,3.75
1,258,916701690,Ready to Run,animal,1.000000,0.000000,2.750000,3.75
1,259,915582712,George of the Jungle,animal,1.000000,0.000000,2.700000,3.7
1,260,915714824,Dr. Dolittle,animal,1.000000,0.000000,2.700000,3.7
1,261,915351257,Cow Belles,animal,1.000000,0.000000,2.650000,3.6500000000000004
1,262,915812614,Annie: A Royal Adventure!,animal,1.000000,0.000000,2.550000,3.5500000000000003
1,263,914373146,Doug's 1st Movie,animal,1.000000,0.000000,2.500000,3.5
1,264,915509348,Operation Dumbo Drop,animal,1.000000,0.000000,2.500000,3.5
1,0,916458940,Monsters vs. Aliens,superhero-star war,2.000000,0.000000,3.250000,5.25
1,1,915717140,Spider-Man 3,superhero-star war,2.000000,0.000000,3.100000,5.1
1,2,916674873,Superman,superhero-star war,2.000000,0.000000,3.650000,5.65
1,3,1643935809,Megamind,superhero-star war,2.000000,0.000000,3.650000,5.65
1,4,915565237,Teenage Mutant Ninja Turtles,superhero-star war,2.000000,0.000000,3.350000,5.35
1,5,1064822834,Spider-Man 2,superhero-star war,2.000000,0.000000,3.650000,5.65
1,6,908029927,Sky High,superhero-star war,2.000000,0.000000,3.100000,5.1
1,7,906201778,Teenage Mutant Ninja Turtles,superhero-star war,2.000000,0.000000,3.150000,5.15
1,8,1064822848,The Incredibles,superhero-star war,2.000000,0.000000,4.000000,6.0
1,9,4143100030,Spider-Man,superhero-star war,2.000000,0.000000,3.650000,5.65
1,10,906668270,The Amazing Spider-Man 2,superhero-star war,2.000000,2.000000,3.300000,7.300000000000001
1,11,916196624,Batman: Mask of the Phantasm,superhero-star war,2.000000,0.000000,3.950000,5.95
1,12,904696351,Teen Titans: Trouble in Tokyo,superhero-star war,2.000000,0.000000,3.600000,5.6
1,13,914104982,Rainbow Brite and the Star Stealer,superhero-star war,2.000000,0.000000,3.450000,5.45
1,14,5788135152,Batman Ninja,superhero-star war,2.000000,2.000000,2.850000,6.85
1,0,1644691456,The Good Witch's Wonder,magic and fantasy characters,2.000000,2.000000,3.600000,7.6
1,1,905535332,The Boxtrolls,magic and fantasy characters,2.000000,2.000000,3.400000,7.4
1,2,905187611,Trolls,magic and fantasy characters,2.000000,2.000000,3.250000,7.25
1,3,1065118693,The BFG,magic and fantasy characters,2.000000,2.000000,3.200000,7.2
1,4,915073926,Harry Potter and the Deathly Hallows: Part 2,magic and fantasy characters,2.000000,1.000000,4.050000,7.05
1,5,907085958,Into the Woods,magic and fantasy characters,2.000000,2.000000,3.000000,7.0
1,6,1640811946,Strange Magic,magic and fantasy characters,2.000000,2.000000,2.900000,6.9
1,7,1355188928,Kubo and the Two Strings,magic and fantasy characters,1.000000,2.000000,3.900000,6.9
1,8,1499453833,Molly Moon and the Incredible Book of Hypnotism,magic and fantasy characters,2.000000,2.000000,2.700000,6.7
1,9,908300243,Rise of the Guardians,magic and fantasy characters,2.000000,1.000000,3.650000,6.65
1,10,905534329,The Good Witch's Destiny,magic and fantasy characters,2.000000,1.000000,3.600000,6.6
1,11,1065175642,Epic,magic and fantasy characters,2.000000,1.000000,3.350000,6.35
1,12,1064923514,Oz the Great and Powerful,magic and fantasy characters,2.000000,1.000000,3.150000,6.15
1,13,907994469,Night at the Museum: Secret of the Tomb,magic and fantasy characters,1.000000,2.000000,3.100000,6.1
1,14,908347732,Aladdin,magic and fantasy characters,2.000000,0.000000,4.000000,6.0
1,15,4699770126,Shrek,magic and fantasy characters,2.000000,0.000000,3.950000,5.95
1,16,913590117,Harry Potter and the Prisoner of Azkaban,magic and fantasy characters,2.000000,0.000000,3.950000,5.95
1,17,906135196,Jungle Master,magic and fantasy characters,2.000000,1.000000,2.950000,5.95
1,18,914708624,Mary Poppins,magic and fantasy characters,2.000000,0.000000,3.900000,5.9
1,19,916660550,Harry Potter and the Sorcerer's Stone,magic and fantasy characters,2.000000,0.000000,3.800000,5.800000000000001
1,20,916061935,Snow White and the Seven Dwarfs,magic and fantasy characters,2.000000,0.000000,3.800000,5.800000000000001
1,21,915541463,Harry Potter and the Order of the Phoenix,magic and fantasy characters,2.000000,0.000000,3.750000,5.75
1,22,1065181184,Hercules,magic and fantasy characters,2.000000,0.000000,3.650000,5.65
1,23,915141700,Shrek 2,magic and fantasy characters,2.000000,0.000000,3.600000,5.6
1,24,1640182077,Bedknobs and Broomsticks,magic and fantasy characters,2.000000,0.000000,3.550000,5.550000000000001
1,25,916040032,Tuck Everlasting,magic and fantasy characters,2.000000,0.000000,3.350000,5.35
1,26,905472988,Skellig,magic and fantasy characters,2.000000,0.000000,3.300000,5.300000000000001
1,27,916000464,Wizards,magic and fantasy characters,2.000000,0.000000,3.250000,5.25
1,28,913870176,Wizards of Waverly Place: The Movie,magic and fantasy characters,2.000000,0.000000,3.200000,5.2
1,29,915014330,Shrek Forever After,magic and fantasy characters,2.000000,0.000000,3.150000,5.15
1,30,907522173,"Honey, I Shrunk the Kids",magic and fantasy characters,2.000000,0.000000,3.150000,5.15
1,31,914443993,Nanny McPhee Returns,magic and fantasy characters,2.000000,0.000000,3.050000,5.050000000000001
1,32,4691995289,The Wizard of Oz,magic and fantasy characters,1.000000,0.000000,4.000000,5.0
1,33,906534162,Shrek the Third,magic and fantasy characters,2.000000,0.000000,3.000000,5.0
1,34,915650491,Arthur and the Invisibles,magic and fantasy characters,2.000000,0.000000,3.000000,5.0
1,35,906597350,Return to Halloweentown,magic and fantasy characters,2.000000,0.000000,2.900000,4.9
1,36,1064782137,Coraline,magic and fantasy characters,1.000000,0.000000,3.850000,4.85
1,37,915897129,The Last Unicorn,magic and fantasy characters,1.000000,0.000000,3.750000,4.75
1,38,908217216,Legends of Oz: Dorothy's Return,magic and fantasy characters,1.000000,1.000000,2.750000,4.75
1,39,1064817058,Alice in Wonderland,magic and fantasy characters,1.000000,0.000000,3.700000,4.7
1,40,913623778,The Emperor's New Groove,magic and fantasy characters,1.000000,0.000000,3.650000,4.65
1,41,914699736,The Sword in the Stone,magic and fantasy characters,1.000000,0.000000,3.600000,4.6
1,42,916205210,The Devil and Max Devlin,magic and fantasy characters,2.000000,0.000000,2.500000,4.5
1,43,914312490,Don't Look Under the Bed,magic and fantasy characters,1.000000,0.000000,3.500000,4.5
1,44,915645142,The Phantom Tollbooth,magic and fantasy characters,1.000000,0.000000,3.500000,4.5
1,45,916635539,Meet the Robinsons,magic and fantasy characters,1.000000,0.000000,3.450000,4.45
